"Name","Start","End","Duration","Notes","Billable"
"OUI Admin","6/28/2019 4:34:29 PM","6/28/2019 4:54:19 PM","0:19:50","","Yes"
"5452","6/28/2019 1:53:38 PM","6/28/2019 4:34:29 PM","2:40:51","","Yes"
"Operational Support","6/28/2019 1:43:10 PM","6/28/2019 1:53:38 PM","0:10:28","","No"
"5452","6/28/2019 9:15:56 AM","6/28/2019 1:43:10 PM","4:27:14","","Yes"
"Daily Status Meeting","6/28/2019 8:43:34 AM","6/28/2019 9:15:56 AM","0:32:22","","Yes"
"5452","6/28/2019 8:36:16 AM","6/28/2019 8:43:34 AM","0:07:18","","Yes"
"ADPlease","6/27/2019 7:39:46 PM","6/27/2019 8:26:04 PM","0:46:18","","No"
"5452","6/27/2019 12:54:33 PM","6/27/2019 5:08:30 PM","4:13:57","","Yes"
"5452","6/27/2019 11:28:56 AM","6/27/2019 12:36:02 PM","1:07:06","","Yes"
"5417","6/27/2019 9:33:07 AM","6/27/2019 11:28:56 AM","1:55:49","","Yes"
"Daily Status Meeting","6/27/2019 9:16:20 AM","6/27/2019 9:33:07 AM","0:16:47","","Yes"
"5417","6/27/2019 8:38:09 AM","6/27/2019 9:16:20 AM","0:38:11","","Yes"
"ADPlease","6/27/2019 12:00:00 AM","6/27/2019 1:01:39 AM","1:01:39","","No"
"ADPlease","6/26/2019 11:28:07 PM","6/27/2019 12:00:00 AM","0:31:53","","No"
"5452","6/26/2019 3:38:59 PM","6/26/2019 5:00:34 PM","1:21:35","","Yes"
"4770","6/26/2019 2:43:38 PM","6/26/2019 3:38:59 PM","0:55:21","","Yes"
"5417","6/26/2019 12:41:33 PM","6/26/2019 2:43:38 PM","2:02:05","","Yes"
"5452","6/26/2019 9:24:46 AM","6/26/2019 12:20:05 PM","2:55:19","","Yes"
"4770","6/26/2019 9:02:14 AM","6/26/2019 9:24:46 AM","0:22:32","","Yes"
"Daily Status Meeting","6/26/2019 8:41:22 AM","6/26/2019 9:02:14 AM","0:20:52","","Yes"
"OUI Admin","6/26/2019 8:35:53 AM","6/26/2019 8:41:22 AM","0:05:29","","No"
"4770","6/25/2019 4:34:37 PM","6/25/2019 4:59:57 PM","0:25:20","","Yes"
"5550","6/25/2019 3:15:11 PM","6/25/2019 4:34:37 PM","1:19:26","","Yes"
"5417","6/25/2019 2:49:06 PM","6/25/2019 3:15:11 PM","0:26:05","","Yes"
"4770","6/25/2019 1:55:17 PM","6/25/2019 2:49:06 PM","0:53:49","","Yes"
"4770","6/25/2019 10:23:56 AM","6/25/2019 12:09:26 PM","1:45:30","","Yes"
"5452","6/25/2019 9:09:53 AM","6/25/2019 10:23:56 AM","1:14:03","","Yes"
"Daily Status Meeting","6/25/2019 8:48:23 AM","6/25/2019 9:09:53 AM","0:21:30","","Yes"
"5452","6/25/2019 8:38:18 AM","6/25/2019 8:48:23 AM","0:10:05","","Yes"
"5452","6/24/2019 12:10:54 PM","6/24/2019 4:54:43 PM","4:43:49","","Yes"
"Update Meeting","6/24/2019 11:59:44 AM","6/24/2019 12:10:54 PM","0:11:10","Operations Operations","No"
"5452","6/24/2019 10:55:19 AM","6/24/2019 11:59:44 AM","1:04:25","","Yes"
"5550","6/24/2019 9:13:07 AM","6/24/2019 10:55:19 AM","1:42:12","","Yes"
"Daily Status Meeting","6/24/2019 8:48:02 AM","6/24/2019 9:13:07 AM","0:25:05","","Yes"
"OUI Admin","6/24/2019 8:34:21 AM","6/24/2019 8:48:02 AM","0:13:41","","No"
